book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	14	7	1	data/TruyenKieu1872/patches/page03a.jpg_7_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_7_1.jpg	train	98.4,9.6,33.8,564.1	㝹㝹𣳔渃捥觥	U+3779 U+3779 U+23CD4 U+6E03 U+6365 U+89E5	6	Nao nao dòng nước uốn quanh,	6	1	㝹㝹𣳔渃捥觥	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	15	7	2	data/TruyenKieu1872/patches/page03a.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_7_2.jpg	train	98.4,9.6,33.8,564.1	揲桥𡮈𡮈𡳳京北昂	U+63F2 U+6865 U+21B88 U+21B88 U+21CF3 U+4EAC U+5317 U+6602	8	Nhịp cầu nhỏ nhỏ cuối ghềnh bắc ngang.	8	1	揲桥𡮈𡮈𡳳京北昂	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	16	8	1	data/TruyenKieu1872/patches/page03a.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_8_1.jpg	train	61.6,9.5,33.8,561.0	除除埝坦边塘	U+9664 U+9664 U+57DD U+5766 U+8FB9 U+5858	6	TRỜ TRỜ nấm đất bên đường,	6	1	除除埝坦边塘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	17	8	2	data/TruyenKieu1872/patches/page03a.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_8_2.jpg	train	61.6,9.5,33.8,561.0	油油𦰟𦹵姅鐄姅撑	U+6CB9 U+6CB9 U+26C1F U+26E75 U+59C5 U+9404 U+59C5 U+6491	8	Rầu rầu ngọn cỏ nửa vàng nửa xanh.	8	1	油油𦰟𦹵姅鐄姅撑	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	18	9	1	data/TruyenKieu1872/patches/page03a.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_9_1.jpg	train	22.3,12.2,36.7,558.5	浪牢𥪝節清明	U+6D6A U+7262 U+25A9D U+7BC0 U+6E05 U+660E	6	"Rằng: ""Sao trong tiết Thanh minh,"	6	1	浪牢𥪝節清明	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03a	data/TruyenKieu1872/pages/images/page03a.jpg	19	9	2	data/TruyenKieu1872/patches/page03a.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03a.jpg_9_2.jpg	train	22.3,12.2,36.7,558.5	麻低香𤐜永醒势麻	U+9EBB U+4F4E U+9999 U+2441C U+6C38 U+9192 U+52BF U+9EBB	8	"""Mà đây hương khói vắng tanh thế mà?"""	8	1	麻低香𤐜永醒势麻	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	0	0	1	data/TruyenKieu1872/patches/page03b.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_0_1.jpg	train	340.5,16.6,33.4,563.5	払王買引𧵆賒	U+6255 U+738B U+8CB7 U+5F15 U+27D46 U+8CD2	6	CHÀNG VƯƠNG mới dẫn gần xa:	6	1	払王買引𧵆賒	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	1	0	2	data/TruyenKieu1872/patches/page03b.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page03b.jpg_0_2.jpg	val	340.5,16.6,33.4,563.5	淡仙娘意初󰑼𰙔兒	U+6DE1 U+4ED9 U+5A18 U+610F U+521D U+F047C U+30654 U+5152	8	"""Đạm Tiên nàng ấy xưa là ca nhi."	8	1	淡仙娘意初󰑼𰙔兒	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	2	1	1	data/TruyenKieu1872/patches/page03b.jpg_1_1.jpg			306.6,18.6,31.0,561.9	-名才色𠬠時	U+002D U+540D U+624D U+8272 U+20B20 U+6642	6	"""Nổi danh tài sắc một thì,"	6	1	?名才色𠬠時	0
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	3	1	2	data/TruyenKieu1872/patches/page03b.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_1_2.jpg	train	306.6,18.6,31.0,561.9	訕觥外𫔳儉之燕鶧	U+8A15 U+89E5 U+5916 U+2B533 U+5109 U+4E4B U+71D5 U+9DA7	8	SÁN QUANH ngoài cửa kém gì yến anh.	8	1	訕觥外𫔳儉之燕鶧	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	4	2	1	data/TruyenKieu1872/patches/page03b.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_2_1.jpg	train	269.4,16.0,33.1,561.6	刼紅顔固蒙萌	U+523C U+7D05 U+9854 U+56FA U+8499 U+840C	6	"""Kiếp hồng nhan có mong manh,"	6	1	刼紅顔固蒙萌	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	5	2	2	data/TruyenKieu1872/patches/page03b.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_2_2.jpg	train	269.4,16.0,33.1,561.6	姅澄春説技梗天香	U+59C5 U+6F84 U+6625 U+8AAC U+6280 U+6897 U+5929 U+9999	8	"""Nửa chừng xuân thoắt gãy cành thiên hương."	8	1	姅澄春説技梗天香	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	6	3	1	data/TruyenKieu1872/patches/page03b.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_3_1.jpg	train	233.7,15.0,31.0,561.6	固𠊚客扵遠方	U+56FA U+2029A U+5BA2 U+6275 U+9060 U+65B9	6	"""Có người khách ở viễn phương,"	6	1	固𠊚客扵遠方	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	7	3	2	data/TruyenKieu1872/patches/page03b.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page03b.jpg_3_2.jpg	val	233.7,15.0,31.0,561.6	賒𦖑拱復㗂娘尋制	U+8CD2 U+26591 U+62F1 U+5FA9 U+35C2 U+5A18 U+5C0B U+5236	8	“Xa nghe cũng PHỤC tiếng nàng tìm chơi.	8	1	賒𦖑拱復㗂娘尋制	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	8	4	1	data/TruyenKieu1872/patches/page03b.jpg_4_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_4_1.jpg	train	197.6,13.6,32.6,562.0	船情皮󰠼旦尼	U+8239 U+60C5 U+76AE U+F083C U+65E6 U+5C3C	6	“Thuyền tình vừa ghé ĐẾN NƠI ,	6	1	船情皮󰠼旦尼	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	9	4	2	data/TruyenKieu1872/patches/page03b.jpg_4_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page03b.jpg_4_2.jpg	val	197.6,13.6,32.6,562.0	時㐌簪技󰜍淶包徐	U+6642 U+340C U+7C2A U+6280 U+F070D U+6DF6 U+5305 U+5F90	8	"""Thì đà trâm gãy bình rơi bao giờ!"	8	1	時㐌簪技󰜍淶包徐	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	10	5	1	data/TruyenKieu1872/patches/page03b.jpg_5_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_5_1.jpg	train	159.1,14.1,34.7,562.2	󱑹空冷𡴯如詞	U+F1479 U+7A7A U+51B7 U+21D2F U+5982 U+8A5E	6	“ BUỒNG không LẠNH ngắt như tờ,	6	1	󱑹空冷𡴯如詞	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	11	5	2	data/TruyenKieu1872/patches/page03b.jpg_5_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_5_2.jpg	train	159.1,14.1,34.7,562.2	𨁪車馭㐌󰷳瀘𣻕撑	U+2806A U+8ECA U+99AD U+340C U+F0DF3 U+7018 U+23ED5 U+6491	8	"""Dấu xe ngựa đã rêu lờ mờ xanh."	8	1	𨁪車馭㐌󰷳瀘𣻕撑	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	12	6	1	data/TruyenKieu1872/patches/page03b.jpg_6_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_6_1.jpg	train	125.1,15.2,31.9,556.9	哭嘆坤掣事情	U+54ED U+5606 U+5764 U+63A3 U+4E8B U+60C5	6	"""Khóc than khôn xiết sự tình,"	6	1	哭嘆坤掣事情	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	13	6	2	data/TruyenKieu1872/patches/page03b.jpg_6_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page03b.jpg_6_2.jpg	val	125.1,15.2,31.9,556.9	窖󰟁緣闭󰑼𠇮貝些	U+7A96 U+F07C1 U+7DE3 U+95ED U+F047C U+201EE U+8C9D U+4E9B	8	"""Khéo vô duyên bấy là mình với ta!"	8	1	窖󰟁緣闭󰑼𠇮貝些	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	14	7	1	data/TruyenKieu1872/patches/page03b.jpg_7_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_7_1.jpg	train	86.0,13.9,33.8,562.1	㐌空縁畧庄時	U+340C U+7A7A U+7E01 U+7567 U+5E84 U+6642	6	“Đã không duyên trước chăng LÀ ,	6	1	㐌空縁畧庄時	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	15	7	2	data/TruyenKieu1872/patches/page03b.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page03b.jpg_7_2.jpg	val	86.0,13.9,33.8,562.1	時之𡭧約噲󰑼縁娄	U+6642 U+4E4B U+21B67 U+7D04 U+5672 U+F047C U+7E01 U+5A04	8	“Thì chi chút ĐÍCH gọi là duyên sau.	8	1	時之𡭧約噲󰑼縁娄	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	16	8	1	data/TruyenKieu1872/patches/page03b.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_8_1.jpg	train	49.4,11.2,32.7,563.1	懺笙摄紙車珠	U+61FA U+7B19 U+6444 U+7D19 U+8ECA U+73E0	6	“Sắm xanh nếp CHỈ xe châu,	6	1	懺笙摄紙車珠	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	17	8	2	data/TruyenKieu1872/patches/page03b.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_8_2.jpg	train	49.4,11.2,32.7,563.1	䏽農𠬠埝默油𦹵花	U+43FD U+8FB2 U+20B20 U+57DD U+9ED8 U+6CB9 U+26E75 U+82B1	8	"""Vùi nông một nấm mặc dầu cỏ hoa."	8	1	䏽農𠬠埝默油𦹵花	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	18	9	1	data/TruyenKieu1872/patches/page03b.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_9_1.jpg	train	13.3,12.1,32.1,563.5	󰠵包兎吝鵶斜	U+F0835 U+5305 U+514E U+541D U+9D76 U+659C	6	"""Trải bao thỏ lặn ác tà,"	6	1	󰠵包兎吝鵶斜	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page03b	data/TruyenKieu1872/pages/images/page03b.jpg	19	9	2	data/TruyenKieu1872/patches/page03b.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page03b.jpg_9_2.jpg	train	13.3,12.1,32.1,563.5	𧘇墓󰟁主埃麻咏𠽄	U+27607 U+5893 U+F07C1 U+4E3B U+57C3 U+9EBB U+548F U+20F44	8	"""Ấy mồ vô chủ ai mà viếng thăm!"""	8	1	𧘇墓󰟁主埃麻咏𠽄	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	0	0	1	data/TruyenKieu1872/patches/page04a.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_0_1.jpg	train	338.7,12.5,36.2,559.8	𢚸󰠲産󰍹傷心	U+226B8 U+F0832 U+7523 U+F0379 U+50B7 U+5FC3	6	Lòng đâu sẵn MỎN thương tâm,	6	1	𢚸󰠲産󰍹傷心	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	1	0	2	data/TruyenKieu1872/patches/page04a.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_0_2.jpg	train	338.7,12.5,36.2,559.8	説𦖑翹捝珠沙潭潭	U+8AAC U+26591 U+7FF9 U+635D U+73E0 U+6C99 U+6F6D U+6F6D	8	THOẠT nghe Kiều THOẮT đầm đầm châu sa:	8	1	説𦖑翹捝珠沙潭潭	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	2	1	1	data/TruyenKieu1872/patches/page04a.jpg_1_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_1_1.jpg	train	300.8,11.2,33.1,561.9	𤴬疸台分弹󰜏	U+24D2C U+75B8 U+53F0 U+5206 U+5F39 U+F070F	6	"""Đau đớn thay phận đàn bà!"	6	1	𤴬疸台分弹󰜏	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	3	1	2	data/TruyenKieu1872/patches/page04a.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_1_2.jpg	train	300.8,11.2,33.1,561.9	𠳒浪泊𠇮拱󰑼𠳒終	U+20CD2 U+6D6A U+6CCA U+201EE U+62F1 U+F047C U+20CD2 U+7D42	8	"""Lời rằng bạc mệnh cũng là lời chung."	8	1	𠳒浪泊𠇮拱󰑼𠳒終	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	4	2	1	data/TruyenKieu1872/patches/page04a.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_2_1.jpg	train	265.6,11.6,32.7,559.3	負旁之闭化工	U+8CA0 U+65C1 U+4E4B U+95ED U+5316 U+5DE5	6	"""Phũ phàng chi bấy hoá công!"	6	1	負旁之闭化工	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	5	2	2	data/TruyenKieu1872/patches/page04a.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_2_2.jpg	train	265.6,11.6,32.7,559.3	𣈜撑󰍹痗𦟐紅配坡	U+2321C U+6491 U+F0379 U+75D7 U+267D0 U+7D05 U+914D U+5761	8	"""Ngày xanh mòn mỏi má hồng phôi pha."	8	1	𣈜撑󰍹痗𦟐紅配坡	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	6	3	1	data/TruyenKieu1872/patches/page04a.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_3_1.jpg	train	229.2,11.2,32.6,560.9	𤯨爫𡞕泣𠊛些	U+24BE8 U+722B U+21795 U+6CE3 U+2029B U+4E9B	6	"""Sống làm vợ khắp người ta,"	6	1	𤯨爫𡞕泣𠊛些	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	7	3	2	data/TruyenKieu1872/patches/page04a.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page04a.jpg_3_2.jpg	val	229.2,11.2,32.6,560.9	窖台𦣰𫴋󰑼魔空𫯳	U+7A96 U+53F0 U+268F0 U+2BD0B U+F047C U+9B54 U+7A7A U+2BBF3	8	“ HẠI thay nằm xuống là ma không chồng!	8	1	窖台𦣰𫴋󰑼魔空𫯳	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	8	4	1	data/TruyenKieu1872/patches/page04a.jpg_4_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_4_1.jpg	train	193.9,12.2,31.9,558.5	芇㝵鳯乍鸾終	U+8287 U+3775 U+9CEF U+4E4D U+9E3E U+7D42	6	"""Nào người phượng chạ loan chung,"	6	1	芇㝵鳯乍鸾終	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	9	4	2	data/TruyenKieu1872/patches/page04a.jpg_4_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page04a.jpg_4_2.jpg	val	193.9,12.2,31.9,558.5	芇㝵惜綠貪紅󰑼埃	U+8287 U+3775 U+60DC U+7DA0 U+8CAA U+7D05 U+F047C U+57C3	8	"""Nào người tiếc lục tham hồng là ai?"	8	1	芇㝵惜綠貪紅󰑼埃	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	10	5	1	data/TruyenKieu1872/patches/page04a.jpg_5_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_5_1.jpg	train	155.4,12.0,31.8,557.3	㐌空几兑㝵𢙇	U+340C U+7A7A U+51E0 U+5151 U+3775 U+22647	6	"""Đã không kẻ đoái người hoài,"	6	1	㐌空几兑㝵𢙇	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	11	5	2	data/TruyenKieu1872/patches/page04a.jpg_5_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_5_2.jpg	train	155.4,12.0,31.8,557.3	産低些劎𠬠𠄽𥘀香	U+7523 U+4F4E U+4E9B U+528E U+20B20 U+2013D U+25600 U+9999	8	“Sẵn đây ta CẮM một vài nén hương.	8	1	産低些劎𠬠𠄽𥘀香	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	12	6	1	data/TruyenKieu1872/patches/page04a.jpg_6_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_6_1.jpg	train	122.1,11.8,30.1,557.2	噲󰑼﨤𫽻𡧲塘	U+5672 U+F047C U+FA24 U+2BF7B U+219F2 U+5858	6	"""Gọi là gặp gỡ giữa đường,"	6	1	噲󰑼﨤𫽻𡧲塘	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	13	6	2	data/TruyenKieu1872/patches/page04a.jpg_6_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_6_2.jpg	train	122.1,11.8,30.1,557.2	和󰑼㝵󰡎𤂬鐄别朱	U+548C U+F047C U+3775 U+F084E U+240AC U+9404 U+522B U+6731	8	"""Hoạ là người dưới suối vàng biết cho."""	8	1	和󰑼㝵󰡎𤂬鐄别朱	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	14	7	1	data/TruyenKieu1872/patches/page04a.jpg_7_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_7_1.jpg	train	86.7,14.7,31.1,552.3	林滛𭝫拜𡮈蘇	U+6797 U+6EDB U+2D76B U+62DC U+21B88 U+8607	6	Lầm rầm khấn vái nhỏ to,	6	1	林滛𭝫拜𡮈蘇	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	15	7	2	data/TruyenKieu1872/patches/page04a.jpg_7_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_7_2.jpg	train	86.7,14.7,31.1,552.3	立𡎢𬏓诰畧墓𨀈󰑾	U+7ACB U+213A2 U+2C3D3 U+8BF0 U+7567 U+5893 U+28008 U+F047E	8	Sụp ngồi và cáo trước mồ bước ra.	8	1	立𡎢𬏓诰畧墓𨀈󰑾	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	16	8	1	data/TruyenKieu1872/patches/page04a.jpg_8_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_8_1.jpg	train	49.8,11.6,30.9,553.5	𠬠󰟀𦹵爱䏾斜	U+20B20 U+F07C0 U+26E75 U+7231 U+43FE U+659C	6	Một VÙNG cỏ áy bóng tà,	6	1	𠬠󰟀𦹵爱䏾斜	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	17	8	2	data/TruyenKieu1872/patches/page04a.jpg_8_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_8_2.jpg	train	49.8,11.6,30.9,553.5	𩙌囂囂𠺙𠬠𬏓𦰟𦰤	U+2964C U+56C2 U+56C2 U+20E99 U+20B20 U+2C3D3 U+26C1F U+26C24	8	Gió hiu hiu thổi một vài NGỌN lau.	8	1	𩙌囂囂𠺙𠬠𬏓𦰟𦰤	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	18	9	1	data/TruyenKieu1872/patches/page04a.jpg_9_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_9_1.jpg	train	13.2,10.8,31.9,553.4	𢯰簪産㩫𠃅頭	U+22BF0 U+7C2A U+7523 U+3A6B U+200C5 U+982D	6	Rút trâm sẵn giắt mái đầu,	6	1	𢯰簪産㩫𠃅頭	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04a	data/TruyenKieu1872/pages/images/page04a.jpg	19	9	2	data/TruyenKieu1872/patches/page04a.jpg_9_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04a.jpg_9_2.jpg	train	13.2,10.8,31.9,553.4	拍䏧核咏𦊚句𠀧韻	U+62CD U+43E7 U+6838 U+548F U+2629A U+53E5 U+20027 U+97FB	8	Vạch da cây vịnh bốn câu ba vần.	8	1	拍䏧核咏𦊚句𠀧韻	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	0	0	1	data/TruyenKieu1872/patches/page04b.jpg_0_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_0_1.jpg	train	347.9,16.8,33.9,562.5	吏強迷買心神	U+540F U+5F37 U+8FF7 U+8CB7 U+5FC3 U+795E	6	Lại càng mê MẢI tâm thần,	6	1	吏強迷買心神	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	1	0	2	data/TruyenKieu1872/patches/page04b.jpg_0_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_0_2.jpg	train	347.9,16.8,33.9,562.5	吏強𨅸朗秦艰󰝸𦋦	U+540F U+5F37 U+28178 U+6717 U+79E6 U+8270 U+F0778 U+262E6	8	Lại càng đứng lặng tần ngần chẳng ra.	8	1	吏強𨅸朗秦艰󰝸𦋦	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	2	1	1	data/TruyenKieu1872/patches/page04b.jpg_1_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_1_1.jpg	train	310.1,16.8,34.3,561.6	吏強塢突󰞺花	U+540F U+5F37 U+5862 U+7A81 U+F07BA U+82B1	6	Lại càng ủ dột nét hoa,	6	1	吏強塢突󰞺花	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	3	1	2	data/TruyenKieu1872/patches/page04b.jpg_1_2.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_1_2.jpg	train	310.1,16.8,34.3,561.6	愁𣻆𢯟綏珠沙𥐆𨱽	U+6101 U+23EC6 U+22BDF U+7D8F U+73E0 U+6C99 U+25406 U+28C7D	8	Sầu tuôn đứt nối châu sa vắn dài.	8	1	愁𣻆𢯟綏珠沙𥐆𨱽	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	4	2	1	data/TruyenKieu1872/patches/page04b.jpg_2_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_2_1.jpg	train	274.6,17.2,34.6,563.5	雲浪姉拱󱋨唭	U+96F2 U+6D6A U+59C9 U+62F1 U+F12E8 U+552D	6	"Vân rằng: ""Chị cũng nực cười,"	6	1	雲浪姉拱󱋨唭	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	5	2	2	data/TruyenKieu1872/patches/page04b.jpg_2_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page04b.jpg_2_2.jpg	val	274.6,17.2,34.6,563.5	拱餘渃眜哭㝵𠁀初	U+62F1 U+9918 U+6E03 U+771C U+54ED U+3775 U+20040 U+521D	8	""" cũng dư nước mắt khóc người đời xưa!"""	8	1	拱餘渃眜哭㝵𠁀初	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	6	3	1	data/TruyenKieu1872/patches/page04b.jpg_3_1.jpg	data/TruyenKieu1872/patches_preprocessed/train/page04b.jpg_3_1.jpg	train	239.0,15.8,34.7,566.3	浪紅顔自課初	U+6D6A U+7D05 U+9854 U+81EA U+8AB2 U+521D	6	"Rằng: ""Hồng nhan tự thủa sơ,"	6	1	浪紅顔自課初	1
TruyenKieu1872	Kiều 1872 (in mộc bản)	page04b	data/TruyenKieu1872/pages/images/page04b.jpg	7	3	2	data/TruyenKieu1872/patches/page04b.jpg_3_2.jpg	data/TruyenKieu1872/patches_preprocessed/val/page04b.jpg_3_2.jpg	val	239.0,15.8,34.7,566.3	丐調泊𠇮固除埃󰠲	U+4E10 U+8ABF U+6CCA U+201EE U+56FA U+9664 U+57C3 U+F0832	8	"""Cái điều bạc mệnh có chừa ai đâu."	8	1	丐調泊𠇮固除埃󰠲	1
