image,bleed_frac,detached_frac,bleed_px,ink_px,repro_md5,md5_match
gold/stt11_page_0012_c07_147.png,0.11608557844690967,0.009508716323296355,293,2524,1e86b42ea9bb,True
syllable/stt11_page_0012_c07_148.png,0.0756634669678148,0.006775832862789385,268,3542,ccee05487a95,True
gold/stt11_page_0012_c08_149.png,0.11764705882352941,0.0,274,2329,8498a2801f27,True
gold/stt11_page_0012_c08_150.png,0.06733897202342225,0.0,207,3074,7ebc9b41a962,True
gold/stt11_page_0012_c08_152.png,0.04081632653061224,0.005591277606933185,146,3577,94ce2d231800,True
gold/stt11_page_0012_c08_153.png,0.15223880597014924,0.0,408,2680,5c104a47b7f6,True
gold/stt11_page_0012_c08_154.png,0.13314121037463977,0.0011527377521613833,462,3470,417dbd7edce8,True
gold/stt11_page_0012_c08_155.png,0.0512532734754957,0.0,137,2673,402e4bbd22e1,True
silver/stt11_page_0012_c08_156.png,0.09462300991288675,0.0,315,3329,d8d0fc074cd8,True
silver/stt11_page_0012_c08_157.png,0.14047909053999189,0.0,346,2463,c3696d0fa637,True
gold/stt11_page_0012_c08_158.png,0.05255613951266125,0.0,110,2093,da6ff7111aa7,True
gold/stt11_page_0012_c08_159.png,0.14030384271671134,0.00938337801608579,314,2238,03bb4516126f,True
gold/stt11_page_0012_c08_160.png,0.06309633733456448,0.0024622960911049553,205,3249,b75659d7f19c,True
gold/stt11_page_0012_c08_162.png,0.09813348416289593,0.0,347,3536,aa03ae1b4bf0,True
gold/stt11_page_0012_c08_163.png,0.15451002227171493,0.00027839643652561246,555,3592,ff6b5adbbca5,True
silver/stt11_page_0012_c08_164.png,0.09438695515835685,0.0,301,3189,1e34bd37d88f,True
gold/stt11_page_0012_c08_165.png,0.20322376738305942,0.0,643,3164,355e2488c089,True
gold/stt11_page_0012_c08_166.png,0.1584,0.0,594,3750,8349a6c87353,True
silver/stt11_page_0012_c08_167.png,0.026446280991735537,0.0,80,3025,0f0839c02c3e,True
silver/stt11_page_0012_c08_168.png,0.09432363739056764,0.0,334,3541,a90d50331e4c,True
gold/stt11_page_0012_c08_169.png,0.0,0.0,0,1431,1c1de50b4a34,True
gold/stt11_page_0012_c09_171.png,0.0,0.0,0,1754,54384ac0cd1c,True
silver/stt11_page_0012_c09_172.png,0.11738148984198646,0.0,260,2215,3316aa7ff3d7,True
gold/stt11_page_0012_c09_174.png,0.16761133603238867,0.055465587044534415,414,2470,b31a57864279,True
gold/stt11_page_0012_c09_175.png,0.06808510638297872,0.0,176,2585,067db0df1a06,True
syllable/stt11_page_0012_c09_176.png,0.20445682451253483,0.0,367,1795,eb7cd6f73410,True
syllable/stt11_page_0012_c09_177.png,0.029079159935379646,0.0,72,2476,ad028ddbecf6,True
gold/stt11_page_0012_c09_178.png,0.007391304347826087,0.0,17,2300,dc95d4d18601,True
silver/stt11_page_0012_c09_179.png,0.2024670353041259,0.0017014036580178648,476,2351,d053b846d773,True
gold/stt11_page_0012_c09_180.png,0.028234453180843458,0.0,79,2798,a70d903ef1a2,True
gold/stt11_page_0012_c09_181.png,0.1281216069489685,0.0,354,2763,b725730bfef6,True
gold/stt11_page_0012_c09_182.png,0.10422405876951331,0.0,227,2178,030c7f407271,True
gold/stt11_page_0012_c09_183.png,0.08168642951251646,0.010540184453227932,186,2277,9740e8adc390,True
gold/stt11_page_0012_c09_184.png,0.05742683600220872,0.0,104,1811,0c5f614ee472,True
gold/stt11_page_0012_c09_185.png,0.019103600293901544,0.0,52,2722,c84daf0090c3,True
silver/stt11_page_0012_c09_186.png,0.11929247223364871,0.003290826820238585,290,2431,768c2f625d96,True
gold/stt11_page_0012_c09_187.png,0.12441059122234313,0.07036634022488211,343,2757,ed3a427f755f,True
syllable/stt11_page_0012_c09_188.png,0.1483050847457627,0.0,350,2360,58e937d479a8,True
gold/stt11_page_0012_c09_190.png,0.10267705862419518,0.0,303,2951,514f0f2ab411,True
gold/stt11_page_0012_c09_191.png,0.08191440404970088,0.0,178,2173,ef6d6c379513,True
gold/stt11_page_0014_c01_000.png,0.03872832369942197,0.0005780346820809249,67,1730,631bcb8cb93d,True
gold/stt11_page_0014_c01_001.png,0.10116383169203223,0.0,339,3351,268a26436744,True
gold/stt11_page_0014_c01_002.png,0.08431257344300823,0.0011750881316098707,287,3404,a5302030e892,True
silver/stt11_page_0014_c01_003.png,0.13762287756925826,0.0,462,3357,e399dc7cd24a,True
gold/stt11_page_0014_c01_004.png,0.10278011794439765,0.0,366,3561,bd110d9a31c2,True
syllable/stt11_page_0014_c01_005.png,0.22753792298716452,0.0,585,2571,51f5fecdad36,True
gold/stt11_page_0014_c01_006.png,0.16022336769759452,0.0,373,2328,ad0a056c24c4,True
silver/stt11_page_0014_c01_007.png,0.006931074316519061,0.0,18,2597,bc029a146046,True
syllable/stt11_page_0014_c01_008.png,0.08299240210403273,0.0,142,1711,3b26c437467c,True
gold/stt11_page_0014_c01_009.png,0.08873379860418744,0.0,267,3009,4c751c275bf9,True
gold/stt11_page_0014_c01_010.png,0.14797951052931133,0.0,520,3514,1d76ca16b85d,True
gold/stt11_page_0014_c01_011.png,0.14333232537042637,0.0,474,3307,fdecc99e92de,True
gold/stt11_page_0014_c01_012.png,0.17338577515568665,0.0,529,3051,f107178641d5,True
silver/stt11_page_0014_c01_013.png,0.09187709157286279,0.0,302,3287,d7edf9520071,True
gold/stt11_page_0014_c01_014.png,0.19298669891172915,0.0,798,4135,7940915d7f2c,True
gold/stt11_page_0014_c01_015.png,0.1397196261682243,0.0,598,4280,70da9e10301e,True
gold/stt11_page_0014_c01_016.png,0.22298387096774194,0.0,553,2480,ad70b2105103,True
gold/stt11_page_0014_c01_018.png,0.18207571465361833,0.0002575328354365182,707,3883,0d31be8b6765,True
gold/stt11_page_0014_c01_019.png,0.07516973811833172,0.0,310,4124,d94a06bc5ea5,True
gold/stt11_page_0014_c01_020.png,0.053329223181257705,0.0,173,3244,96973b960ed1,True
gold/stt11_page_0014_c02_021.png,0.0,0.0,0,2029,6bc567c35e03,True
gold/stt11_page_0014_c02_022.png,0.0,0.0,0,2227,9db83db1d04e,True
gold/stt11_page_0014_c02_024.png,0.010144482016600061,0.0,33,3253,9bb24e368f61,True
gold/stt11_page_0014_c02_025.png,0.11088029083354972,0.00025967281225655674,427,3851,f6ae8726b1cc,True
syllable/stt11_page_0014_c02_026.png,0.10082230961744726,0.0,282,2797,747a585da493,True
silver/stt11_page_0014_c02_028.png,0.1278700105969622,0.004945249028611798,362,2831,3b4a24694897,True
gold/stt11_page_0014_c02_029.png,0.10490921318090114,0.0,312,2974,aead4c6b6511,True
gold/stt11_page_0014_c02_030.png,0.07256159298008776,0.0,215,2963,e93404c38b55,True
gold/stt11_page_0014_c02_031.png,0.013628104179285281,0.0,45,3302,457ae64a0cdc,True
silver/stt11_page_0014_c02_032.png,0.05945945945945946,0.0,220,3700,7d31a8ca4117,True
gold/stt11_page_0014_c02_033.png,0.07453605111043504,0.0,245,3287,69cac1d5c6ea,True
gold/stt11_page_0014_c02_034.png,0.09897723523589574,0.0,300,3031,66a75f90ee86,True
gold/stt11_page_0014_c02_035.png,0.18992511912865895,0.0030633083730428863,558,2938,f99b97d22954,True
gold/stt11_page_0014_c02_036.png,0.0752299605781866,0.0,229,3044,f35c1c5934dc,True
gold/stt11_page_0014_c02_037.png,0.082687338501292,0.0,96,1161,73ba218042aa,True
gold/stt11_page_0014_c02_038.png,0.003863298662704309,0.0,13,3365,d8723e4059d1,True
gold/stt11_page_0014_c02_039.png,0.10518834399431415,0.0021321961620469083,296,2814,8d6b8d5d32e3,True
gold/stt11_page_0014_c02_040.png,0.10935524652338811,0.005689001264222503,346,3164,2aa66c02ee7a,True
silver/stt11_page_0014_c02_041.png,0.09289232934553132,0.0,264,2842,b0d247003170,True
gold/stt11_page_0014_c03_042.png,0.018958868894601542,0.0,59,3112,d2ff0857950e,True
gold/stt11_page_0014_c03_043.png,0.10508002783576896,0.0,302,2874,cd5652fa4cc1,True
gold/stt11_page_0014_c03_044.png,0.04336147352264006,0.015732924021488872,113,2606,e1b7d0bb98db,True
gold/stt11_page_0014_c03_045.png,0.04068202213580616,0.0,136,3343,d5a4cef6d455,True
gold/stt11_page_0014_c03_046.png,0.05108467459762071,0.0,219,4287,545fe7f5b0c4,True
gold/stt11_page_0014_c03_047.png,0.11125158027812895,0.0,440,3955,04e602adc210,True
silver/stt11_page_0014_c03_048.png,0.14577173270254287,0.0,493,3382,1c03973522f5,True
gold/stt11_page_0014_c03_049.png,0.09055447199777096,0.0,325,3589,f8854ad860ed,True
gold/stt11_page_0014_c03_050.png,0.08541024922990759,0.0,305,3571,e2fd7e9273ac,True
gold/stt11_page_0014_c03_051.png,0.12151394422310757,0.0,488,4016,1e372c00c118,True
gold/stt11_page_0014_c03_052.png,0.13867239989250202,0.0,516,3721,97a081606941,True
gold/stt11_page_0014_c03_053.png,0.11713608844432745,0.0,445,3799,249987e9b0f2,True
gold/stt11_page_0014_c03_054.png,0.057528764382191094,0.0,115,1999,0d27405f3015,True
gold/stt11_page_0014_c03_055.png,0.01288763592428514,0.0,32,2483,0544bf5618c5,True
gold/stt11_page_0014_c03_056.png,0.09152,0.0,286,3125,fc74f0c1881f,True
gold/stt11_page_0014_c03_058.png,0.15895424836601307,0.0,608,3825,e42465b90616,True
gold/stt11_page_0014_c03_059.png,0.29484848484848486,0.0,973,3300,48af17230239,True
gold/stt11_page_0014_c03_060.png,0.09268537074148296,0.0,370,3992,487c11dc3e64,True
gold/stt11_page_0014_c03_061.png,0.19230769230769232,0.0,620,3224,1fe66f1e7d69,True
gold/stt11_page_0014_c03_062.png,0.11116869655351128,0.012956724540036279,429,3859,f19fa42cb6fb,True
syllable/stt11_page_0014_c03_063.png,0.07628676470588236,0.0027573529411764708,249,3264,0630d8761ef9,True
gold/stt11_page_0014_c04_064.png,0.0030476190476190477,0.0,8,2625,72f70709de7b,True
gold/stt11_page_0014_c04_065.png,0.10890812622172577,0.0,390,3581,50e502c5b35e,True
silver/stt11_page_0014_c04_067.png,0.09515260323159784,0.0,265,2785,6c10f23e0b88,True
syllable/stt11_page_0014_c04_068.png,0.12145390070921985,0.0,411,3384,d452bdf4ad68,True
gold/stt11_page_0014_c04_071.png,0.11946902654867257,0.0,486,4068,319d9b20f9d3,True
gold/stt11_page_0014_c04_072.png,0.07838635618235487,0.0,239,3049,7985268a3659,True
gold/stt11_page_0014_c04_073.png,0.06585836318545053,0.0,239,3629,d38f47f73139,True
gold/stt11_page_0014_c04_074.png,0.06160980457105002,0.0,186,3019,e9ef8284d118,True
gold/stt11_page_0014_c04_075.png,0.1134453781512605,0.0,243,2142,bdf574b12709,True
gold/stt11_page_0014_c04_076.png,0.11005830903790087,0.0,302,2744,c4105ed47be4,True
syllable/stt11_page_0014_c04_077.png,0.14182616881079385,0.0,452,3187,2b3c6646d697,True
gold/stt11_page_0014_c04_078.png,0.05405405405405406,0.006599622878692646,172,3182,9283961bc8bf,True
gold/stt11_page_0014_c04_079.png,0.0633823105733218,0.0,220,3471,eb78b1d45254,True
syllable/stt11_page_0014_c04_080.png,0.11903341288782816,0.011336515513126491,399,3352,a2fc9faab5b4,True
gold/stt11_page_0014_c04_081.png,0.11503006012024049,0.008416833667334669,287,2495,eea78b9ecb04,True
syllable/stt11_page_0014_c04_082.png,0.11445559271646229,0.007803790412486065,308,2691,242a0a3e363e,True
gold/stt11_page_0014_c04_083.png,0.09281437125748503,0.0,186,2004,7f38481ef1ec,True
silver/stt11_page_0014_c04_084.png,0.0423728813559322,0.0,125,2950,895b70cb9ae8,True
gold/stt11_page_0014_c04_085.png,0.05671524222134699,0.0,144,2539,e7cfc0abaf90,True
syllable/stt11_page_0014_c05_086.png,0.0011432926829268292,0.0,3,2624,4044b878c039,True
gold/stt11_page_0014_c05_087.png,0.12268518518518519,0.010802469135802469,318,2592,4f46f7a750c4,True
gold/stt11_page_0014_c05_088.png,0.14661383285302593,0.0,407,2776,12b317d74fea,True
gold/stt11_page_0014_c05_089.png,0.048859934853420196,0.0,120,2456,124fb393482a,True
gold/stt11_page_0014_c05_091.png,0.034626399375162716,0.0,133,3841,6f3e60d21598,True
gold/stt11_page_0014_c05_092.png,0.11153119092627599,0.0,295,2645,550050073646,True
gold/stt11_page_0014_c05_094.png,0.1026252983293556,0.0,301,2933,bf23a539631f,True
gold/stt11_page_0014_c05_095.png,0.12805241215008933,0.0,430,3358,350522e20a68,True
gold/stt11_page_0014_c05_096.png,0.08211678832116788,0.00030413625304136254,270,3288,e5d2b397108e,True
gold/stt11_page_0014_c05_097.png,0.05552603613177471,0.0,209,3764,b36e45763518,True
silver/stt11_page_0014_c05_098.png,0.0,0.0,0,2235,70a183955c5e,True
gold/stt11_page_0014_c05_099.png,0.15516224188790562,0.04424778761061947,526,3390,e5bc7c90d7e8,True
silver/stt11_page_0014_c05_100.png,0.06925064599483204,0.0,268,3870,c2d59503be82,True
gold/stt11_page_0014_c05_102.png,0.14445425125036776,0.0,491,3399,a7bb8aaf69f6,True
gold/stt11_page_0014_c05_103.png,0.1180674671240709,0.0,413,3498,198b92ab61bb,True
gold/stt11_page_0014_c05_104.png,0.06267725467952354,0.005955757231990925,221,3526,060dfb5d0367,True
silver/stt11_page_0014_c05_105.png,0.11556023884791009,0.0,329,2847,3e9df0913b61,True
gold/stt11_page_0014_c05_106.png,0.09801367632692934,0.0039075219798111365,301,3071,3b29b4007a3b,True
gold/stt11_page_0014_c05_107.png,0.1050328227571116,0.0,240,2285,b6914d53d0df,True
gold/stt11_page_0014_c05_108.png,0.0,0.0,0,2263,5eb404ce3a9e,True
silver/stt11_page_0014_c06_110.png,0.065439672801636,0.00040899795501022495,160,2445,eb30da0984bc,True
gold/stt11_page_0014_c06_111.png,0.06772908366533864,0.0003621876131836291,187,2761,aebea808d0fb,True
gold/stt11_page_0014_c06_112.png,0.05368567454798331,0.0002781641168289291,193,3595,5783cb419abd,True
gold/stt11_page_0014_c06_113.png,0.18743992310157,0.0,585,3121,2709186d3f0e,True
gold/stt11_page_0014_c06_114.png,0.09592680047225502,0.0,325,3388,8def92a1cb91,True
gold/stt11_page_0014_c06_115.png,0.17818361303060218,0.0,722,4052,32a6674b63a0,True
gold/stt11_page_0014_c06_116.png,0.14848046309696092,0.0,513,3455,8a7c1d71301b,True
syllable/stt11_page_0014_c06_117.png,0.11519456454601606,0.0,373,3238,d3c5830917ca,True
gold/stt11_page_0014_c06_118.png,0.06826951617690709,0.0,230,3369,fb21f73a895a,True
gold/stt11_page_0014_c06_120.png,0.08704156479217603,0.0,178,2045,cdcd0b04c53a,True
silver/stt11_page_0014_c06_121.png,0.09471698113207547,0.0,251,2650,3a0c57f58d9f,True
gold/stt11_page_0014_c06_122.png,0.07636478384348375,0.007257810034711265,242,3169,858fb6fd5311,True
silver/stt11_page_0014_c06_123.png,0.19441624365482232,0.0,383,1970,350f134621aa,True
gold/stt11_page_0014_c06_124.png,0.0857998004655803,0.0,258,3007,a6d28fd40194,True
gold/stt11_page_0014_c06_125.png,0.1080373831775701,0.0,289,2675,129c1e627fdb,True
gold/stt11_page_0014_c06_126.png,0.13196814562002276,0.09670079635949944,348,2637,242c9d11e7c2,True
gold/stt11_page_0014_c06_127.png,0.11981776765375854,0.0,263,2195,c3e162a95f9d,True
gold/stt11_page_0014_c06_128.png,0.0,0.006041222459132907,0,2814,6cb4cabfd473,True
silver/stt11_page_0014_c07_129.png,0.02447058823529412,0.0,52,2125,c433d6518c1e,True
gold/stt11_page_0014_c07_130.png,0.1182053494391717,0.0,274,2318,5d9d9537e4b4,True
syllable/stt11_page_0014_c07_131.png,0.05907575035731301,0.0,124,2099,94c252d21904,True
gold/stt11_page_0014_c07_132.png,0.04481907894736842,0.0,109,2432,201bc6eba3db,True
gold/stt11_page_0014_c07_133.png,0.1351813826146475,0.0,395,2922,d94061b691a9,True
gold/stt11_page_0014_c07_134.png,0.09252772913018097,0.0,317,3426,c9e69f7e7c13,True
gold/stt11_page_0014_c07_135.png,0.13836276083467094,0.014446227929373997,431,3115,0368e04e755e,True
gold/stt11_page_0014_c07_136.png,0.14659685863874344,0.0,392,2674,7b63b8c9d03c,True
gold/stt11_page_0014_c07_137.png,0.13600467973091548,0.03802281368821293,465,3419,ee99c1d3bbd5,True
silver/stt11_page_0014_c07_138.png,0.1987560843699297,0.0,735,3698,50df2a9242c6,True
silver/stt11_page_0014_c07_139.png,0.1216867469879518,0.0,404,3320,89b91d40aa6d,True
gold/stt11_page_0014_c07_140.png,0.09887920298879203,0.0014943960149439602,397,4015,ce02fbaa21d1,True
gold/stt11_page_0014_c07_141.png,0.10677842565597667,0.0,293,2744,121d34d3b4d3,True
gold/stt11_page_0014_c07_142.png,0.0,0.0015331544653123803,0,2609,633a916c1f3a,True
gold/stt11_page_0014_c07_143.png,0.13526570048309178,0.0014864362690449647,364,2691,810dca39e96c,True
gold/stt11_page_0014_c07_144.png,0.1227217496962333,0.0,303,2469,5f828159c77d,True
gold/stt11_page_0014_c07_145.png,0.10675306957708049,0.0,313,2932,64f1c714ae63,True
gold/stt11_page_0014_c07_146.png,0.11712328767123288,0.0,342,2920,ac9b97f9d809,True
silver/stt11_page_0014_c07_147.png,0.11583276216586703,0.0003427004797806717,338,2918,fa7dd739dd46,True
gold/stt11_page_0014_c07_148.png,0.04550302168503377,0.0035549235691432635,128,2813,71f2dc4697be,True
gold/stt11_page_0014_c07_149.png,0.09836065573770492,0.01639344262295082,306,3111,73d949a9c606,True
gold/stt11_page_0014_c08_150.png,0.026759983532317826,0.0,65,2429,18ebb22e87a7,True
gold/stt11_page_0014_c08_151.png,0.03061849357011635,0.0,100,3266,d5f534eadf4c,True
gold/stt11_page_0014_c08_152.png,0.07327188940092166,0.0,159,2170,a6e5c947d01a,True
gold/stt11_page_0014_c08_153.png,0.09897610921501707,0.0,319,3223,fa417528f358,True
gold/stt11_page_0014_c08_154.png,0.0,0.0,0,2327,c3fcb87da2d1,True
gold/stt11_page_0014_c08_155.png,0.0,0.005107252298263534,0,2937,9645c65ab49c,True
gold/stt11_page_0014_c08_156.png,0.14913598797896319,0.006386175807663411,397,2662,e3ced48e3f45,True
gold/stt11_page_0014_c08_157.png,0.11692429647245343,0.030915576694411414,295,2523,b8523f30a041,True
gold/stt11_page_0014_c08_158.png,0.14089775561097256,0.0,339,2406,dad463b2e6a9,True
gold/stt11_page_0014_c08_159.png,0.26565798733286416,0.03694581280788178,755,2842,3709cac5aa68,True
gold/stt11_page_0014_c08_160.png,0.2288072018004501,0.0,610,2666,1579294e48b6,True
gold/stt11_page_0014_c08_161.png,0.050521691378363535,0.0,92,1821,d1520c95099b,True
gold/stt11_page_0014_c08_162.png,0.03807829181494662,0.0,107,2810,d7ada05025f3,True
gold/stt11_page_0014_c08_163.png,0.01925786754344763,0.0,41,2129,63976fc7b5b2,True
silver/stt11_page_0014_c08_164.png,0.22566886390073673,0.0,582,2579,2ae687d12a9a,True
gold/stt11_page_0014_c08_165.png,0.1168646080760095,0.0,246,2105,810f82f2f57b,True
silver/stt11_page_0014_c08_166.png,0.1617277749874435,0.0,322,1991,0e917ad91d1e,True
gold/stt11_page_0014_c08_167.png,0.06755753526354863,0.0,182,2694,cd9226458ed6,True
gold/stt11_page_0014_c08_168.png,0.0334841628959276,0.0,74,2210,d5f882d61c31,True
gold/stt11_page_0014_c08_169.png,0.005076142131979695,0.005076142131979695,7,1379,abaf357aec09,True
gold/stt11_page_0014_c09_170.png,0.053763440860215055,0.0,95,1767,fe7873b915a3,True
gold/stt11_page_0014_c09_171.png,0.04616048317515099,0.0,107,2318,355939ae22fe,True
gold/stt11_page_0014_c09_172.png,0.22431704501731436,0.0,583,2599,60f0f0968b74,True
gold/stt11_page_0014_c09_175.png,0.07971014492753623,0.0004528985507246377,176,2208,91473eb4b76d,True
gold/stt11_page_0014_c09_176.png,0.10020768431983386,0.0,193,1926,2a0bd5533b24,True
gold/stt11_page_0014_c09_177.png,0.0006720430107526882,0.0,1,1488,85b04767cb61,True
gold/stt11_page_0014_c09_178.png,0.07760314341846758,0.0,158,2036,82aa2b567f5b,True
gold/stt11_page_0014_c09_179.png,0.044309701492537316,0.0,95,2144,81139c2a62cb,True
gold/stt11_page_0014_c09_180.png,0.12767039674465921,0.0,251,1966,cecd4acf4001,True
gold/stt11_page_0014_c09_185.png,0.002586652871184687,0.0,5,1933,63dc5ae28e27,True
gold/stt11_page_0014_c09_186.png,0.01463963963963964,0.0,26,1776,5d08f7f1fb4b,True
gold/stt11_page_0014_c09_187.png,0.02767962308598351,0.002355712603062426,47,1698,a7647c5bfd0e,True
gold/stt11_page_0014_c09_188.png,0.20525164113785557,0.0,469,2285,7e3a51f10c23,True
gold/stt11_page_0014_c09_189.png,0.08231173380035026,0.005253940455341506,188,2284,b7817a3c95dc,True
gold/stt11_page_0014_c09_190.png,0.18976423231742381,0.05117883841288096,330,1739,6d73b2d44955,True
gold/stt11_page_0016_c01_000.png,0.0,0.0,0,1429,529eed88b860,True
gold/stt11_page_0016_c01_001.png,0.11685214626391097,0.031001589825119236,294,2516,e9010001b21d,True
silver/stt11_page_0016_c01_002.png,0.14905982905982906,0.006495726495726496,436,2925,b4e91ee7decb,True
gold/stt11_page_0016_c01_003.png,0.09199237368922783,0.0019065776930409914,193,2098,0a35d51fc77b,True
gold/stt11_page_0016_c01_004.png,0.03208556149732621,0.0,60,1870,876e8bb36fad,True
gold/stt11_page_0016_c01_005.png,0.1460624725032996,0.0,332,2273,58f964ccdcd6,True
gold/stt11_page_0016_c01_006.png,0.22069880583812473,0.003980539584254755,499,2261,4fe3b0ad0d77,True
gold/stt11_page_0016_c01_007.png,0.11532447224394057,0.0,295,2558,ddf711cd25eb,True
gold/stt11_page_0016_c01_008.png,0.1751684311838306,0.0,546,3117,149a51cd2b54,True
gold/stt11_page_0016_c01_010.png,0.0688976377952756,0.014435695538057743,105,1524,8cbee74eb7e4,True
syllable/stt11_page_0016_c01_011.png,0.08607021517553794,0.0,152,1766,a2c6b6389652,True
gold/stt11_page_0016_c01_014.png,0.05293806246691371,0.0,100,1889,32b46a4a5e3d,True
gold/stt11_page_0016_c01_015.png,0.003590664272890485,0.003590664272890485,6,1671,2dac87ff6721,True
gold/stt11_page_0016_c01_016.png,0.19280048810250153,0.0,316,1639,3ba27541465e,True
gold/stt11_page_0016_c01_017.png,0.07858861267040898,0.0032076984763432237,98,1247,8abff3635bea,True
