book,page,column,shift,run_len,nom_idx,syl_idx,ocr_char,syllable,argmax,max_prob,p_syl,tier,tier_v3,box_source,qd01_locked,n_ocr,n_qn,n_det
stt2,page_0140,6,-1,3,16,16,支,giê,chúa,0.682274,0.200599,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0140,6,-1,3,17,17,秋,su,giê,0.851075,0.0166116,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0140,9,-1,4,15,15,共,cùng,bắt,0.943378,9.91626e-05,GOLD,CHAR_A,detector,0,21,22,22
stt2,page_0140,9,-1,4,16,16,罰,phạt,cùng,0.917876,6.60565e-05,GOLD,CHAR_A,detector,0,21,22,22
stt2,page_0140,9,-1,4,17,17,几,kẻ,phạt,0.724683,0.00148013,GOLD,CHAR_A,detector,0,21,22,22
stt2,page_0140,9,-1,4,18,18,盗,trộm,kẻ,0.92265,,GOLD,CHAR_A,detector,0,21,22,22
stt2,page_0148,2,1,4,3,3,燕,nhà,đức,0.964041,0.00999701,REVIEW,REVIEW,detector,0,22,22,22
stt2,page_0148,2,1,4,4,4,歹,đức,chúa,0.820973,0.114187,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0148,2,1,4,5,5,主,chúa,trời,0.927562,0.0261337,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0148,2,1,4,6,6,吞,trời,bỏ,0.633006,0.0272278,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0148,9,-1,3,14,15,功,công,mất,0.618947,0.000407819,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt2,page_0148,9,-1,3,15,16,蚤,tao,công,0.921018,2.79701e-05,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt2,page_0148,9,-1,3,16,17,忌,cậy,tao,0.571734,0.00576327,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt2,page_0150,1,-1,3,17,17,多,đi,chạy,0.884438,0.0125881,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0150,1,-1,3,18,18,呌,kêu,đi,0.998519,3.27496e-08,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0150,1,-1,3,19,19,些,âm,kêu,0.617739,,REVIEW,REVIEW,detector,0,21,21,21
stt2,page_0150,3,1,3,10,10,仁,nhân,đức,0.899408,1.18433e-05,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt2,page_0150,3,1,3,11,11,徳,đức,người,0.607271,0.00173722,GOLD,CHAR_A,legacy_locked_col,0,21,21,21
stt2,page_0150,3,1,3,12,12,㝵,người,thì,0.922031,0.0106003,GOLD,CHAR_A,qd01_locked,1,21,21,21
stt2,page_0150,7,1,6,5,5,具,cười,mà,0.911678,7.36914e-05,REVIEW,REVIEW,detector,0,21,21,21
stt2,page_0150,7,1,6,6,6,麻,mà,rằng,0.513501,0.0032203,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0150,7,1,6,7,7,浪,rằng,mày,0.849829,0.00393021,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0150,7,1,6,8,8,眉,mày,làm,0.514756,0.0502757,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0150,7,1,6,9,9,而,làm,sao,0.761131,0.0714561,SYLLABLE,SYL,detector,0,21,21,21
stt2,page_0150,7,1,6,10,10,牢,sao,được,0.684109,0.0381731,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0154,7,1,3,9,9,𭄞,đức,chúa,0.693695,0.015066,SYLLABLE,SYL,detector,0,21,21,21
stt2,page_0154,7,1,3,10,10,主,chúa,trời,0.836348,0.0841959,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0154,7,1,3,11,11,卷,trời,cho,0.968021,0.000361307,SYLLABLE,SYL,detector,0,21,21,21
stt2,page_0154,9,1,3,12,12,而,làm,thư,0.5421,0.04351,SYLLABLE,SYL,legacy_locked_col,0,19,20,20
stt2,page_0154,9,1,3,13,13,書,thư,dạy,0.880882,0.000454955,GOLD,CHAR_A,legacy_locked_col,0,19,20,20
stt2,page_0154,9,1,3,14,14,代,dạy,một,0.993362,8.93978e-06,GOLD,CHAR_A,legacy_locked_col,0,19,20,20
stt2,page_0156,1,-1,3,10,10,辭,năm,hai,0.963483,0.00408677,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0156,1,-1,3,11,11,固,có,năm,0.634244,0.000651693,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0156,1,-1,3,12,12,取,khi,có,0.90348,1.13896e-05,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0156,1,-1,5,14,14,巴,ba,hai,0.654057,0.000817406,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0156,1,-1,5,15,15,碍,ngày,ba,0.79358,0.00435035,GOLD,CHAR_B,detector,0,22,22,22
stt2,page_0156,1,-1,5,16,16,床,chăng,ngày,0.948343,8.54835e-05,REVIEW,REVIEW,detector,0,22,22,22
stt2,page_0156,1,-1,5,17,17,唼,ăn,chăng,0.617136,5.09373e-06,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0156,1,-1,5,18,18,吐,uống,ăn,0.838904,0.000595695,GOLD,CHAR_B,detector,0,22,22,22
stt2,page_0156,4,1,3,11,11,燒,theo,sau,0.936779,0.000377171,GOLD,CHAR_A,legacy_locked_col,0,20,20,19
stt2,page_0156,4,1,3,12,12,繛,sau,kêu,0.946752,0.00468551,REVIEW,REVIEW,legacy_locked_col,0,20,20,19
stt2,page_0156,4,1,3,13,13,呌,kêu,cả,0.806274,0.0145456,GOLD,CHAR_A,legacy_locked_col,0,20,20,19
stt2,page_0160,7,1,5,5,5,蒞,đoan,linh,0.774251,,REVIEW,REVIEW,detector,0,19,20,20
stt2,page_0160,7,1,5,6,6,灵,linh,hồn,0.680112,0.0737244,GOLD,CHAR_A,detector,0,19,20,20
stt2,page_0160,7,1,5,7,7,魂,hồn,ra,0.796589,0.0164823,GOLD,CHAR_A,detector,0,19,20,20
stt2,page_0160,7,1,5,8,8,䍐,ra,khỏi,0.822979,0.0126869,SYLLABLE,SYL,detector,0,19,20,20
stt2,page_0160,7,1,5,9,9,瑰,khỏi,xác,0.736994,0.022973,GOLD,CHAR_A,detector,0,19,20,20
stt2,page_0162,1,1,4,0,0,人,ấy,nói,0.599757,0.238917,SYLLABLE,SYL,detector,0,20,20,20
stt2,page_0162,1,1,4,1,1,呐,nói,sự,0.691159,0.00647982,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0162,1,1,4,2,2,李,sự,mình,0.784622,0.00950203,REVIEW,REVIEW,detector,0,20,20,20
stt2,page_0162,1,1,4,3,3,命,mình,phải,0.926148,0.000139842,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0162,1,1,3,7,7,𡖋,làm,vậy,0.88406,0.000595695,SYLLABLE,SYL,detector,0,20,20,20
stt2,page_0162,1,1,3,8,8,不,vậy,mà,0.858903,2.16136e-05,GOLD,CHAR_B,detector,0,20,20,20
stt2,page_0162,1,1,3,9,9,麻,mà,thầy,0.96125,6.81534e-05,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0164,9,-1,4,8,8,罡,là,xưa,0.661605,0.00420006,SYLLABLE,SYL,legacy_locked_col,0,19,19,18
stt2,page_0164,9,-1,4,9,9,几,kẻ,là,0.94453,0.000127327,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0164,9,-1,4,10,10,固,có,kẻ,0.971855,0.000160957,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0164,9,-1,4,11,11,罪,tội,có,0.809924,0.000241625,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0166,8,-1,4,14,14,除,giờ,bấy,0.985398,0.00327101,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0166,8,-1,4,15,15,官,quan,giờ,0.938038,4.86047e-06,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0166,8,-1,4,16,16,衣,ấy,quan,0.682274,0.00102526,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0166,8,-1,4,17,17,付,phó,ấy,0.622888,0.0166116,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0170,5,-1,3,12,12,主,chúa,đức,0.745499,0.0124902,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0170,5,-1,3,13,13,吞,trời,chúa,0.955285,0.0042662,SYLLABLE,SYL,detector,0,19,19,19
stt2,page_0170,5,-1,3,14,14,要,là,trời,0.624106,0.00647982,SYLLABLE,SYL,detector,0,19,19,19
stt2,page_0170,7,1,7,9,9,君,nơi,chém,0.654057,0.00115273,SYLLABLE,SYL,legacy_locked_col,0,20,20,19
stt2,page_0170,7,1,7,10,10,㓜,chém,người,0.673996,0.037216,SYLLABLE,SYL,legacy_locked_col,0,20,20,19
stt2,page_0170,7,1,7,11,11,㝵,người,mà,0.660153,0.0102341,GOLD,CHAR_A,qd01_locked,1,20,20,19
stt2,page_0170,7,1,7,12,12,麻,mà,thờ,0.925357,0.0144324,GOLD,CHAR_A,legacy_locked_col,0,20,20,19
stt2,page_0170,7,1,7,13,13,餘,thờ,ông,0.65774,0.0107672,SYLLABLE,SYL,legacy_locked_col,0,20,20,19
stt2,page_0170,7,1,7,14,14,斧,ông,thánh,0.730366,0.164045,SYLLABLE,SYL,legacy_locked_col,0,20,20,19
stt2,page_0170,7,1,7,15,15,垩,thánh,va,0.715017,0.0199593,GOLD,CHAR_A,legacy_locked_col,0,20,20,19
stt2,page_0172,5,1,8,5,6,意,ý,cho,0.937752,6.83997e-07,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0172,5,1,8,6,7,朱,cho,đạo,0.798438,0.000124378,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0172,5,1,8,7,8,道,đạo,đức,0.996708,3.18758e-06,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0172,5,1,8,8,9,好,đức,chúa,0.956685,0.0032203,SYLLABLE,SYL,detector,0,20,20,20
stt2,page_0172,5,1,8,9,10,主,chúa,trời,0.975524,0.00645456,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0172,5,1,8,10,11,忝,trời,hư,0.934951,9.53637e-05,GOLD,CHAR_B,detector,0,20,20,20
stt2,page_0172,5,1,8,11,12,虚,hư,đi,0.991658,9.6459e-07,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0172,5,1,8,12,13,䏻,đi,vậy,0.82318,8.88887e-05,SYLLABLE,SYL,detector,0,20,20,20
stt2,page_0178,4,1,3,12,12,李,but,ra,0.792902,,REVIEW,REVIEW,legacy_locked_col,0,18,19,19
stt2,page_0178,4,1,3,13,13,䍐,ra,có,0.875415,6.86879e-05,SYLLABLE,SYL,legacy_locked_col,0,18,19,19
stt2,page_0178,4,1,3,14,14,固,có,người,0.942198,0.00665945,GOLD,CHAR_A,legacy_locked_col,0,18,19,19
stt2,page_0180,3,1,4,10,10,不,vậy,người,0.917708,0.00775533,GOLD,CHAR_B,legacy_locked_col,0,19,20,20
stt2,page_0180,3,1,4,11,11,㝵,người,kêu,0.583295,0.000783027,GOLD,CHAR_A,qd01_locked,1,19,20,20
stt2,page_0180,3,1,4,12,12,呌,kêu,song,0.979372,1.2706e-05,GOLD,CHAR_A,legacy_locked_col,0,19,20,20
stt2,page_0180,3,1,4,13,13,双,song,le,0.988417,0.00177148,GOLD,CHAR_A,legacy_locked_col,0,19,20,20
stt2,page_0180,9,-1,3,16,16,店,vì,chết,0.880345,0.00851756,SYLLABLE,SYL,detector,0,20,20,20
stt2,page_0180,9,-1,3,17,17,罪,tội,vì,0.701358,0.00372105,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0180,9,-1,3,18,18,天,thiên,tội,0.764297,0.124677,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0186,1,-1,3,11,11,妃,bà,lòng,0.793677,0.0327789,SYLLABLE,SYL,detector,0,19,19,19
stt2,page_0186,1,-1,3,12,12,𠦡,thánh,bà,0.865534,0.000166066,REVIEW,REVIEW,detector,0,19,19,19
stt2,page_0186,1,-1,3,13,13,君,này,thánh,0.766352,0.022973,SYLLABLE,SYL,detector,0,19,19,19
stt2,page_0192,1,-1,3,15,15,凜,lăm,trọng,0.63023,0.00177148,SYLLABLE,SYL,legacy_locked_col,0,19,19,19
stt2,page_0192,1,-1,3,16,16,沛,phải,lăm,0.53657,4.36607e-05,GOLD,CHAR_A,legacy_locked_col,0,19,19,19
stt2,page_0192,1,-1,3,17,17,新,chước,phải,0.653738,0.011109,GOLD,CHAR_B,legacy_locked_col,0,19,19,19
stt2,page_0194,6,1,3,7,7,妃,bà,thánh,0.885356,0.0251325,SYLLABLE,SYL,detector,0,18,19,19
stt2,page_0194,6,1,3,8,8,垩,thánh,này,0.639999,0.0643035,GOLD,CHAR_A,detector,0,18,19,19
stt2,page_0194,6,1,3,9,9,君,này,chịu,0.560128,0.390651,SYLLABLE,SYL,detector,0,18,19,19
stt2,page_0202,2,-1,4,16,16,天,thiên,giờ,0.8649,9.3688e-06,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0202,2,-1,4,17,17,下,hạ,thiên,0.8649,0.00230144,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0202,2,-1,4,18,18,体,thấy,hạ,0.578473,0.160872,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0202,2,-1,4,19,19,法,phép,thấy,0.562595,0.228645,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0204,1,-1,4,13,13,𠇭,mình,trên,0.805782,6.55425e-05,SYLLABLE,SYL,legacy_locked_col,0,18,18,18
stt2,page_0204,1,-1,4,14,14,㝵,người,mình,0.951473,0.00167067,GOLD,CHAR_A,qd01_locked,1,18,18,18
stt2,page_0204,1,-1,4,15,15,双,song,người,0.557128,0.0035785,GOLD,CHAR_A,legacy_locked_col,0,18,18,18
stt2,page_0204,1,-1,4,16,16,离,le,song,0.655336,0.144486,GOLD,CHAR_A,legacy_locked_col,0,18,18,18
stt2,page_0210,2,-1,7,9,9,逹,đặt,thì,0.954265,4.33209e-05,GOLD,CHAR_A,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,10,10,先,tên,đặt,0.50851,4.13371e-05,GOLD,CHAR_A,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,11,11,仪,ấy,tên,0.942313,9.00989e-06,SYLLABLE,SYL,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,12,12,來,cho,ấy,0.568949,0.00152711,SYLLABLE,SYL,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,13,13,昆,con,cho,0.787212,0.00928191,GOLD,CHAR_A,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,14,14,命,mình,con,0.617588,0.192726,GOLD,CHAR_A,legacy_locked_col,0,20,20,21
stt2,page_0210,2,-1,7,15,15,君,nơi,mình,0.554956,0.000750094,SYLLABLE,SYL,legacy_locked_col,0,20,20,21
stt2,page_0220,9,-1,3,15,15,妄,nhà,của,0.894481,0.000118682,SYLLABLE,SYL,detector,0,19,20,20
stt2,page_0220,9,-1,3,16,16,餘,thờ,nhà,0.951648,0.0353733,SYLLABLE,SYL,detector,0,19,20,20
stt2,page_0220,9,-1,3,17,17,麻,mà,thờ,0.921693,0.00681737,GOLD,CHAR_A,detector,0,19,20,20
stt2,page_0224,4,-1,5,8,8,結,đi,thì,0.531096,0.0127864,SYLLABLE,SYL,detector,0,21,21,21
stt2,page_0224,4,-1,5,9,9,特,được,đi,0.589882,0.000135539,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0224,4,-1,5,10,10,几,kẻ,được,0.837778,0.000174036,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0224,4,-1,5,11,11,鬼,quỷ,kẻ,0.980284,1.80209e-06,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0224,4,-1,5,12,12,暗,ám,quỷ,0.991212,8.01356e-06,GOLD,CHAR_A,detector,0,21,21,21
stt2,page_0226,7,-1,3,2,3,㝵,người,cho,0.955635,0.000944511,GOLD,CHAR_A,qd01_locked,1,21,22,22
stt2,page_0226,7,-1,3,3,4,些,ta,người,0.680943,0.0994009,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt2,page_0226,7,-1,3,4,5,孙,sa,ta,0.845277,0.00224813,REVIEW,REVIEW,legacy_locked_col,0,21,22,22
stt2,page_0226,7,-1,3,14,15,年,nên,cho,0.83829,0.00275447,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt2,page_0226,7,-1,3,15,16,几,kẻ,nên,0.56342,0.0090669,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt2,page_0226,7,-1,3,16,17,燒,theo,kẻ,0.969248,0.000442683,GOLD,CHAR_A,legacy_locked_col,0,21,22,22
stt2,page_0228,3,1,5,11,11,逢,du,hai,0.522607,0.000135539,REVIEW,REVIEW,legacy_locked_col,0,17,19,19
stt2,page_0228,3,1,5,12,12,以,hai,là,0.841057,4.46961e-05,SYLLABLE,SYL,legacy_locked_col,0,17,19,19
stt2,page_0228,3,1,5,13,13,異,là,phê,0.501361,0.00279784,SYLLABLE,SYL,legacy_locked_col,0,17,19,19
stt2,page_0228,3,1,5,14,14,批,phê,rô,0.908457,0.000128326,GOLD,CHAR_A,legacy_locked_col,0,17,19,19
stt2,page_0228,3,1,5,15,15,署,rô,ba,0.520315,5.50764e-06,SYLLABLE,SYL,legacy_locked_col,0,17,19,19
stt2,page_0228,6,-1,3,12,13,不,vậy,nữa,0.965572,7.18331e-06,GOLD,CHAR_B,legacy_locked_col,0,20,21,21
stt2,page_0228,6,-1,3,13,14,旦,đến,vậy,0.664357,0.000176776,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt2,page_0228,6,-1,3,14,15,扆,nước,đến,0.856704,0.000166066,REVIEW,REVIEW,legacy_locked_col,0,20,21,21
stt2,page_0228,7,1,3,11,11,尉,trời,cho,0.804504,0.00269066,REVIEW,REVIEW,detector,0,20,20,20
stt2,page_0228,7,1,3,12,12,朱,cho,biết,0.914855,0.0216233,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0228,7,1,3,13,13,别,biết,ngày,0.88752,0.00145718,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0230,2,-1,5,8,8,輝,sau,về,0.925131,0.017614,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0230,2,-1,5,9,9,詩,thì,sau,0.819771,0.0129877,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0230,2,-1,5,10,10,爾,vua,thì,0.905467,0.000226985,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0230,2,-1,5,11,11,妃,bà,vua,0.925978,6.40242e-05,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0230,2,-1,5,12,12,过,qua,bà,0.919333,0.000198755,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0230,7,-1,5,4,4,特,được,cho,0.827715,0.00474074,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0230,7,-1,5,5,5,䆒,đem,được,0.926487,5.33818e-06,SYLLABLE,SYL,detector,0,22,22,22
stt2,page_0230,7,-1,5,6,6,衛,về,đem,0.945453,0.000159704,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0230,7,-1,5,7,7,边,bên,về,0.893717,0.000150028,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0230,7,-1,5,8,8,意,ấy,bên,0.755762,5.42225e-06,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0232,7,-1,3,8,8,共,cùng,ấy,0.973918,0.000194151,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0232,7,-1,3,9,9,差,sai,cùng,0.95217,0.000131369,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0232,7,-1,3,10,10,几,kẻ,sai,0.576781,0.00161927,GOLD,CHAR_A,detector,0,20,20,20
stt2,page_0234,9,-1,3,8,8,柒,thầy,các,0.570061,0.0432558,GOLD,CHAR_B,detector,0,18,18,18
stt2,page_0234,9,-1,3,9,9,陁,đã,thầy,0.509753,0.00252764,GOLD,CHAR_B,detector,0,18,18,18
stt2,page_0234,9,-1,3,10,10,連,trốn,đã,0.895191,,REVIEW,REVIEW,detector,0,18,18,18
stt2,page_0238,7,-1,5,11,11,因,có,lại,0.767288,0.0353733,SYLLABLE,SYL,legacy_locked_col,0,20,20,20
stt2,page_0238,7,-1,5,12,12,蔑,một,có,0.841879,0.039927,GOLD,CHAR_A,legacy_locked_col,0,20,20,20
stt2,page_0238,7,-1,5,13,13,㝵,người,một,0.963894,0.000856634,GOLD,CHAR_A,qd01_locked,1,20,20,20
stt2,page_0238,7,-1,5,14,14,其,kia,người,0.947446,0.000138753,GOLD,CHAR_A,legacy_locked_col,0,20,20,20
stt2,page_0238,7,-1,5,15,15,連,dọn,kia,0.832071,8.03043e-05,REVIEW,REVIEW,legacy_locked_col,0,20,20,20
stt2,page_0244,1,-1,3,16,16,森,trăm,hai,0.500382,0.000509525,SYLLABLE,SYL,detector,0,20,21,21
stt2,page_0244,1,-1,3,17,17,呪,hai,trăm,0.712055,0.126393,REVIEW,REVIEW,detector,0,20,21,21
stt2,page_0244,1,-1,3,18,18,近,mươi,hai,0.787404,0.0153033,GOLD,CHAR_B,detector,0,20,21,21
stt2,page_0244,8,1,3,12,12,德,đức,chúa,0.960429,0.0341514,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0244,8,1,3,13,13,主,chúa,giê,0.819671,0.00676432,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0244,8,1,3,14,14,支,giê,su,0.932615,0.00984203,GOLD,CHAR_A,detector,0,22,22,22
stt2,page_0248,7,1,3,11,11,茹,nhà,đức,0.93821,0.0205526,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0248,7,1,3,12,12,徳,đức,chúa,0.856181,0.117811,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0248,7,1,3,13,13,主,chúa,trời,0.745317,0.0732937,GOLD,CHAR_A,detector,0,19,19,19
stt2,page_0262,4,1,3,2,3,左,ri,tô,0.948922,8.01356e-06,REVIEW,REVIEW,detector,0,20,21,21
stt2,page_0262,4,1,3,3,4,蘇,tô,sang,0.779371,4.23174e-05,GOLD,CHAR_A,detector,0,20,21,21
stt2,page_0262,4,1,3,4,5,由,sang,tô,0.980838,1.36315e-05,SYLLABLE,SYL,detector,0,20,21,21
stt2,page_0262,4,-1,3,12,13,弇,ông,chọn,0.937752,4.03795e-05,SYLLABLE,SYL,detector,0,20,21,21
stt2,page_0262,4,-1,3,13,14,望,thánh,ông,0.620308,0.0102341,SYLLABLE,SYL,detector,0,20,21,21
stt2,page_0262,4,-1,3,14,15,末,mát,thánh,0.951589,1.13009e-05,SYLLABLE,SYL,detector,0,20,21,21
stt2,page_0262,6,1,3,14,14,哥,cả,con,0.574813,0.000685641,GOLD,CHAR_B,detector,0,20,20,21
stt2,page_0262,6,1,3,15,15,晁,con,đức,0.509256,0.00871955,SYLLABLE,SYL,detector,0,20,20,21
stt2,page_0262,6,1,3,16,16,徳,đức,chúa,0.53867,0.341231,GOLD,CHAR_A,detector,0,20,20,21
stt2,page_0264,7,-1,3,7,7,異,là,một,0.61443,0.195953,SYLLABLE,SYL,legacy_locked_col,0,20,19,16
stt2,page_0264,7,-1,3,8,8,樞,giu,là,0.838392,0.0151842,SYLLABLE,SYL,legacy_locked_col,0,20,19,16
stt2,page_0264,7,-1,3,9,9,槎,se,giu,0.64865,,REVIEW,REVIEW,legacy_locked_col,0,20,19,16
stt2,page_0274,4,-1,4,16,16,下,hạ,thiên,0.943234,0.0239816,GOLD,CHAR_A,detector,0,20,21,21
stt2,page_0274,4,-1,4,17,17,旦,đến,hạ,0.968021,0.00279784,GOLD,CHAR_A,detector,0,20,21,21
stt2,page_0274,4,-1,4,18,18,埃,ai,đến,0.891103,0.00101331,GOLD,CHAR_A,detector,0,20,21,21
stt2,page_0274,4,-1,4,19,19,乃,nấy,ai,0.551175,0.0293255,GOLD,CHAR_A,detector,0,20,21,21
stt2,page_0274,9,1,3,9,9,朱,cho,nó,0.591036,0.042089,GOLD,CHAR_A,legacy_locked_col,0,18,18,16
stt2,page_0274,9,1,3,10,10,奴,nó,đâu,0.808343,0.000955644,GOLD,CHAR_A,legacy_locked_col,0,18,18,16
stt2,page_0274,9,1,3,11,11,危,đâu,người,0.849829,0.00366336,REVIEW,REVIEW,legacy_locked_col,0,18,18,16
stt2,page_0278,1,1,5,7,7,益,nhà,thờ,0.940733,0.000588755,SYLLABLE,SYL,legacy_locked_col,0,19,19,18
stt2,page_0278,1,1,5,8,8,蜂,thờ,gặp,0.956802,0.00195321,SYLLABLE,SYL,legacy_locked_col,0,19,19,18
stt2,page_0278,1,1,5,9,9,及,gặp,một,0.976313,0.000570641,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0278,1,1,5,10,10,蔑,một,người,0.914409,3.79331e-05,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0278,1,1,5,11,11,㝵,người,khó,0.87179,0.00025322,GOLD,CHAR_A,qd01_locked,1,19,19,18
stt2,page_0278,2,1,7,4,4,旦,đến,nhà,0.633315,0.000151205,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,2,1,7,5,5,茹,nhà,thờ,0.96125,8.61539e-05,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,2,1,7,6,6,蜍,thờ,gặp,0.916868,9.74202e-06,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,2,1,7,7,7,及,gặp,một,0.977849,0.000439238,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,2,1,7,8,8,蔑,một,người,0.88725,9.15178e-06,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,2,1,7,9,9,㝵,người,mặc,0.664519,8.88887e-05,GOLD,CHAR_A,qd01_locked,1,17,18,18
stt2,page_0278,2,1,7,10,10,黙,mặc,áo,0.957912,1.33158e-05,GOLD,CHAR_A,legacy_locked_col,0,17,18,18
stt2,page_0278,4,1,3,13,13,㝵,người,ta,0.973799,0.000940828,GOLD,CHAR_A,qd01_locked,1,20,21,21
stt2,page_0278,4,1,3,14,14,些,ta,làm,0.897325,0.0109368,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt2,page_0278,4,1,3,15,15,可,làm,vậy,0.929659,0.0568586,SYLLABLE,SYL,legacy_locked_col,0,20,21,21
stt2,page_0284,4,-1,5,7,7,中,trong,sự,0.794743,0.15776,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0284,4,-1,5,8,8,如,nhà,trong,0.761131,0.00245946,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0284,4,-1,5,9,9,餘,thờ,nhà,0.636726,0.0139883,SYLLABLE,SYL,legacy_locked_col,0,19,19,18
stt2,page_0284,4,-1,5,10,10,麻,mà,thờ,0.967696,0.00171698,GOLD,CHAR_A,legacy_locked_col,0,19,19,18
stt2,page_0284,4,-1,5,11,11,街,đem,mà,0.873281,0.00815933,REVIEW,REVIEW,legacy_locked_col,0,19,19,18
stt2,page_0288,3,-1,4,12,11,齒,thì,tức,0.872535,0.00214518,GOLD,CHAR_B,legacy_locked_col,0,22,21,22
stt2,page_0288,3,-1,4,13,12,旦,đến,thì,0.733404,0.00485316,GOLD,CHAR_A,legacy_locked_col,0,22,21,22
stt2,page_0288,3,-1,4,14,13,欺,khi,đến,0.939413,0.0332951,GOLD,CHAR_A,legacy_locked_col,0,22,21,22
stt2,page_0288,3,-1,4,15,14,把,trả,khi,0.704791,0.0310952,GOLD,CHAR_A,legacy_locked_col,0,22,21,22
