book	edition	page_id	page_image	verse_idx_in_page	col_index	part	patch_image	patch_preprocessed	split	col_bbox_xywh	nom_text	nom_unicode	n_nom	qn_verse	n_qn_syll	len_match	nomnaocr_label	nna_eq_ihr
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-004.jpg_7_1.jpg	train	168.5,150.5,36.7,536.6	哙浪萬里程途	U+54D9 U+6D6A U+842C U+91CC U+7A0B U+9014	6	Hỏi rằng vạn lý trình đồ	6	1	哙浪萬里程途	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-004.jpg_7_2.jpg	val	168.5,150.5,36.7,536.6	昆渚拮挭群󰀡𭛣之	U+6606 U+6E1A U+62EE U+632D U+7FA4 U+F0021 U+2D6E3 U+4E4B	8	Con chưa cất gánh còn vô việc gì	8	1	昆渚拮挭群󰀡𭛣之	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-004.jpg_8_1.jpg	train	131.7,154.5,38.2,531.7	咍󰑼昆唉胡𪟽	U+548D U+F047C U+6606 U+5509 U+80E1 U+2A7FD	6	Hay là con hãy hồ nghi	6	1	咍󰑼昆唉胡𪟽	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-004.jpg_8_2.jpg	val	131.7,154.5,38.2,531.7	柴盘𠬠𭛣科期群賖	U+67F4 U+76D8 U+20B20 U+2D6E3 U+79D1 U+671F U+7FA4 U+8CD6	8	Thầy bàn một việc khoa kỳ còn xa	8	1	柴盘𠬠𭛣科期群賖	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-004.jpg_9_1.jpg	train	97.1,156.1,34.7,534.7	云仙𦖑呐連䜹	U+4E91 U+4ED9 U+26591 U+5450 U+9023 U+4739	6	Vân Tiên nghe nói liền thưa	6	1	云仙𦖑呐連䜹	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-004	data/LucVanTien1916/pages/images/nlvnpf-0059-004.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-004.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-004.jpg_9_2.jpg	train	97.1,156.1,34.7,534.7	小生庄別𬋟湄𠯿芇	U+5C0F U+751F U+5E84 U+5225 U+2C2DF U+6E44 U+20BFF U+8287	8	Tiểu sinh chẳng biết nắng mưa lúc nào	8	1	小生庄別𬋟湄𠯿芇	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_0_1.jpg	train	355.6,157.6,38.4,524.3	椿萱歲鶴㐌高	U+693F U+8431 U+6B72 U+9DB4 U+340C U+9AD8	6	Xuân huyên tuổi hạc đã cao	6	1	椿萱歲鶴㐌高	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_0_2.jpg	train	355.6,157.6,38.4,524.3	吀柴排訢音毛朱詳	U+5400 U+67F4 U+6392 U+8A22 U+97F3 U+6BDB U+6731 U+8A73	8	Xin thầy bày tỏ âm hao cho tường	8	1	吀柴排訢音毛朱詳	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_1_1.jpg	train	315.8,156.4,41.9,524.9	尊師𦖑呐添傷	U+5C0A U+5E2B U+26591 U+5450 U+6DFB U+50B7	6	Tôn sư nghe nói thêm thương	6	1	尊師𦖑呐添傷	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_1_2.jpg	train	315.8,156.4,41.9,524.9	𢩮𢬣󰑾準前堂䀡𦝄	U+22A6E U+22B23 U+F047E U+6E96 U+524D U+5802 U+4021 U+26744	8	Dắt tay ra chốn tiền đường xem trăng	8	1	𢩮𢬣󰑾準前堂䀡𦝄	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_2_1.jpg	train	279.3,156.4,38.8,525.5	因机謀事𠴍浪	U+56E0 U+673A U+8B00 U+4E8B U+20D0D U+6D6A	6	Nhân cơ mưu sự dặn rằng	6	1	因机謀事𠴍浪	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_2_2.jpg	train	279.3,156.4,38.8,525.5	𭛣𠊛󰝸恪󰘚𦝄𨕭𡗶	U+2D6E3 U+2029B U+F0778 U+606A U+F061A U+26744 U+2856D U+215F6	8	Việc người chẳng khác mặt trăng lên trời	8	1	𭛣𠊛󰝸恪󰘚𦝄𨕭𡗶	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_3_1.jpg	train	240.7,157.0,41.2,524.9	雖浪㵢泣尼匕	U+96D6 U+6D6A U+3D62 U+6CE3 U+5C3C U+5315	6	Tuy rằng soi khắp nơi nơi	6	1	雖浪㵢泣尼匕	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_3_2.jpg	train	240.7,157.0,41.2,524.9	欺𤎎欺訢欺潙欺苔	U+6B3A U+2438E U+6B3A U+8A22 U+6B3A U+6F59 U+6B3A U+82D4	8	Khi mờ, khi tỏ, khi vơi, khi đầy	8	1	欺𤎎欺訢欺潙欺苔	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_4_1.jpg	train	201.6,156.4,42.4,525.5	𡢐昆拱𤎜𭛣𠁀	U+21890 U+6606 U+62F1 U+2439C U+2D6E3 U+20040	6	Sau con cũng rạng việc đời	6	1	𡢐昆拱𤎜𭛣𠁀	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_4_2.jpg	train	201.6,156.4,42.4,525.5	呂󰑼柴沛𣴓唎爫之	U+5442 U+F047C U+67F4 U+6C9B U+23D13 U+550E U+722B U+4E4B	8	Lựa là thầy phải cạn lời làm chi	8	1	呂󰑼柴沛𣴓唎爫之	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_5_1.jpg	train	161.8,156.4,41.1,526.1	𡢐昆𠄩𡦂科期	U+21890 U+6606 U+20129 U+21982 U+79D1 U+671F	6	Sau con hai chữ khoa kỳ	6	1	𡢐昆𠄩𡦂科期	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_5_2.jpg	train	161.8,156.4,41.1,526.1	斗星㐌𤎜紫微添和	U+6597 U+661F U+340C U+2439C U+7D2B U+5FAE U+6DFB U+548C	8	Đẩu tinh đã rạng, tử vi thêm hòa	8	1	斗星㐌𤎜紫微添和	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_6_1.jpg	train	126.3,155.8,37.7,526.1	嫌爲馭唉群賖	U+5ACC U+7232 U+99AD U+5509 U+7FA4 U+8CD6	6	Hiềm vì ngựa hãy còn xa	6	1	嫌爲馭唉群賖	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_6_2.jpg	train	126.3,155.8,37.7,526.1	兎它路俸𬷤它𠰁散	U+514E U+5B83 U+8DEF U+4FF8 U+2CDE4 U+5B83 U+20C01 U+6563	8	Thỏ đà lộ bóng, gà đà gáy tan	8	1	兎它路俸𬷤它𠰁散	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_7_1.jpg	train	91.2,153.9,36.2,526.7	包徐朱細北方	U+5305 U+5F90 U+6731 U+7D30 U+5317 U+65B9	6	Bao giờ cho tới bắc phương	6	1	包徐朱細北方	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-005.jpg_7_2.jpg	val	91.2,153.9,36.2,526.7	包徐﨤𤝞󰑾塘𢧚名	U+5305 U+5F90 U+FA24 U+2475E U+F047E U+5858 U+229DA U+540D	8	Bao giờ gặp chuột ra đàng nên danh	8	1	包徐﨤𤝞󰑾塘𢧚名	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_8_1.jpg	train	50.7,152.4,38.1,527.0	𡢐油鄧𡦂顕荣	U+21890 U+6CB9 U+9127 U+21982 U+9855 U+8363	6	Sau dầu đặng chữ hiển vinh	6	1	𡢐油鄧𡦂顕荣	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_8_2.jpg	train	50.7,152.4,38.1,527.0	󰋇唎柴呐前程󰝸差	U+F02C7 U+550E U+67F4 U+5450 U+524D U+7A0B U+F0778 U+5DEE	8	Mấy lời thầy nói tiền trình chẳng sai	8	1	󰋇唎柴呐前程󰝸差	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-005.jpg_9_1.jpg	train	16.4,153.3,35.7,526.7	汝勾否極泰來	U+6C5D U+52FE U+5426 U+6975 U+6CF0 U+4F86	6	Nhớ câu bĩ cực thái lai	6	1	汝勾否極泰來	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-005	data/LucVanTien1916/pages/images/nlvnpf-0059-005.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-005.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-005.jpg_9_2.jpg	val	16.4,153.3,35.7,526.7	𡨹𠇮朱援𭛣埃󰝸潺	U+21A39 U+201EE U+6731 U+63F4 U+2D6E3 U+57C3 U+F0778 U+6F7A	8	Giữ mình cho vẹn việc ai chẳng sờn	8	1	𡨹𠇮朱援𭛣埃󰝸潺	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	0	0	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_0_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_0_1.jpg	train	433.4,152.7,33.9,526.7	雲仙倍且謝恩	U+96F2 U+4ED9 U+500D U+4E14 U+8B1D U+6069	6	Vân Tiên vội vã tạ ơn	6	1	雲仙倍且謝恩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	1	0	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_0_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_0_2.jpg	train	433.4,152.7,33.9,526.7	𤾓𠄼吀亘膠山𠬠𠳒	U+24F93 U+2013C U+5400 U+4E98 U+81A0 U+5C71 U+20B20 U+20CD2	8	Trăm năm xin hẵng keo sơn một lờị	8	1	𤾓𠄼吀亘膠山𠬠𠳒	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	2	1	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_1_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_1_1.jpg	train	394.9,153.9,35.3,529.7	󰑾𠫾𣃣尽蹎𡗶	U+F047E U+20AFE U+230E3 U+5C3D U+8E4E U+215F6	6	Ra đi vừa tận chân trời	6	1	󰑾𠫾𣃣尽蹎𡗶	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	3	1	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_1_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-006.jpg_1_2.jpg	val	394.9,153.9,35.3,529.7	𠿯匕吏𥄭𠓨尼圣堂	U+20FEF U+5315 U+540F U+2512D U+204E8 U+5C3C U+5723 U+5802	8	Ngùi ngùi lại ngó vào nơi thánh đường	8	1	𠿯匕吏𥄭𠓨尼圣堂	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	4	2	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_2_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_2_1.jpg	train	357.0,155.2,38.0,529.1	嘆浪天各一方	U+5606 U+6D6A U+5929 U+5404 U+4E00 U+65B9	6	Than rằng Thiên các nhất phương	6	1	嘆浪天各一方	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	5	2	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_2_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_2_2.jpg	train	357.0,155.2,38.0,529.1	柴王段慘伵王段愁	U+67F4 U+738B U+6BB5 U+6158 U+4F35 U+738B U+6BB5 U+6101	8	Thầy vương đoạn thảm, tớ vương đoạn sầu	8	1	柴王段慘伵王段愁	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	6	3	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_3_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_3_1.jpg	train	319.3,155.2,38.6,527.3	管包𠇮󱎣解油	U+7BA1 U+5305 U+201EE U+F13A3 U+89E3 U+6CB9	6	Quản bao mình trẻ giãi dầu	6	1	管包𠇮󱎣解油	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	7	3	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_3_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_3_2.jpg	train	319.3,155.2,38.6,527.3	芒帶子路掛瓢刘泠	U+8292 U+5E36 U+5B50 U+8DEF U+639B U+74E2 U+5218 U+6CE0	8	Mang đai Tử Lộ quảy bầu Lưu Linh	8	1	芒帶子路掛瓢刘泠	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	8	4	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_4_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_4_1.jpg	train	281.3,154.6,36.7,528.6	㝵芇亇渃及縁	U+3775 U+8287 U+4E87 U+6E03 U+53CA U+7E01	6	Ngày nào cá nước gặp duyên	6	1	㝵芇亇渃及縁	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	9	4	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_4_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_4_2.jpg	train	281.3,154.6,36.7,528.6	朗名昆討匪願碎𬆄	U+6717 U+540D U+6606 U+8A0E U+532A U+9858 U+788E U+2C184	8	Rạng danh con thảo phỉ nguyền tôi ngay	8	1	朗名昆討匪願碎𬆄	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	10	5	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_5_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_5_1.jpg	train	239.1,157.6,39.3,527.3	計自昔淡細𫢩	U+8A08 U+81EA U+6614 U+6DE1 U+7D30 U+2B8A9	6	Kể từ tách dặm tới nay	6	1	計自昔淡細𫢩	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	11	5	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_5_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_5_2.jpg	train	239.1,157.6,39.3,527.3	痗迷倂㐌闭迡衝霜	U+75D7 U+8FF7 U+5002 U+340C U+95ED U+8FE1 U+885D U+971C	8	Mỏi mê tính đã bấy chầy xông sương	8	1	痗迷倂㐌闭迡衝霜	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	12	6	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_6_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_6_1.jpg	train	203.9,160.6,37.0,521.2	兑𦖻風景添傷	U+5151 U+265BB U+98A8 U+666F U+6DFB U+50B7	6	Ðoái tai phong cảnh thêm thương	6	1	兑𦖻風景添傷	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	13	6	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_6_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_6_2.jpg	train	203.9,160.6,37.0,521.2	為匕淡娄裊塘群賖	U+70BA U+5315 U+6DE1 U+5A04 U+88CA U+5858 U+7FA4 U+8CD6	8	Vơi vơi dặm cũ, nẻo đường còn xa	8	1	為匕淡娄裊塘群賖	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	14	7	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_7_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_7_1.jpg	train	166.9,161.8,39.1,522.4	丿兜㐌細隣家	U+4E3F U+515C U+340C U+7D30 U+96A3 U+5BB6	6	Phút đâu đã tới lân gia	6	1	丿兜㐌細隣家	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	15	7	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_7_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_7_2.jpg	train	166.9,161.8,39.1,522.4	畧󰑼探伴𡢐󰑼󰀢蹎	U+7567 U+F047C U+63A2 U+4F34 U+21890 U+F047C U+F0022 U+8E4E	8	Trước là thăm bạn sau là nghỉ chân	8	1	畧󰑼探伴𡢐󰑼󰀢蹎	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	16	8	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_8_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_8_1.jpg	train	127.3,162.4,41.7,521.8	𭛣之𪡔哭熷𤇊	U+2D6E3 U+4E4B U+2A854 U+54ED U+71B7 U+241CA	6	Việc chi la khóc tưng bừng	6	1	𭛣之𪡔哭熷𤇊	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	17	8	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_8_2.jpg	data/LucVanTien1916/patches_preprocessed/val/nlvnpf-0059-006.jpg_8_2.jpg	val	127.3,162.4,41.7,521.8	調󰝡饒𧼋𠓨棱𨑗𡽫	U+8ABF U+F0761 U+9952 U+27F0B U+204E8 U+68F1 U+28457 U+21F6B	8	Ðều đem nhau chạy vào rừng lên non	8	1	調󰝡饒𧼋𠓨棱𨑗𡽫	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	18	9	1	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_9_1.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_9_1.jpg	train	89.7,161.8,35.2,522.2	仙浪各注拱昆	U+4ED9 U+6D6A U+5404 U+6CE8 U+62F1 U+6606	6	Tiên rằng các chú cùng con	6	1	仙浪各注拱昆	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-006	data/LucVanTien1916/pages/images/nlvnpf-0059-006.jpg	19	9	2	data/LucVanTien1916/patches/nlvnpf-0059-006.jpg_9_2.jpg	data/LucVanTien1916/patches_preprocessed/train/nlvnpf-0059-006.jpg_9_2.jpg	train	89.7,161.8,35.2,522.2	𭛣之急足奔匕𧼋𢙇	U+2D6E3 U+4E4B U+6025 U+8DB3 U+5954 U+5315 U+27F0B U+22647	8	Việc chi cấp tốc bon bon chạy hoài	8	1	𭛣之急足奔匕𧼋𢙇	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-007	data/LucVanTien1916/pages/images/nlvnpf-0059-007.jpg	0							民浪小子󰑼昆	U+6C11 U+6D6A U+5C0F U+5B50 U+F047C U+6606	6	Dân rằng Tiểu tử là con	6	1	民浪小子󰑼昆	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-007	data/LucVanTien1916/pages/images/nlvnpf-0059-007.jpg	1							咍󰑼𠬠屡山󰉟蹺些	U+548D U+F047C U+20B20 U+5C61 U+5C71 U+F025F U+8E7A U+4E9B	8	Hay là một lũ sơn đài theo ta	8	1	咍󰑼𠬠屡山󰉟蹺些	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-007	data/LucVanTien1916/pages/images/nlvnpf-0059-007.jpg	2							仙浪拠事爫牢	U+4ED9 U+6D6A U+62E0 U+4E8B U+722B U+7262	6	Tiên rằng cớ sự làm sao	6	1	仙浪拠事爫牢	1
LucVanTien1916	nlvnpf-0059 (in mộc bản 1916)	nlvnpf-0059-007	data/LucVanTien1916/pages/images/nlvnpf-0059-007.jpg	3							吀柴𡮇㐌仕𢭂𠬠𢈱	U+5400 U+67F4 U+21B87 U+340C U+4ED5 U+22B42 U+20B20 U+22231	8	Xin thầy chút đã sẽ trao một lời	8	1	吀柴𡮇㐌仕𢭂𠬠𢈱	1
